Date;Open;High;Low;Close*;Adj Close**;Volume
Sep 29, 2021;74,38;75,79;73,74;74,83;74,83;424193
Sep 28, 2021;75,43;76,67;74,24;75,29;75,29;476143
Sep 27, 2021;74,19;75,75;74,16;75,45;75,45;417829
Sep 24, 2021;73,24;74,27;72,81;73,98;73,98;350382
Sep 23, 2021;71,97;73,5;71,61;73,3;73,3;403405
Sep 22, 2021;70,85;72,3;70,64;72,23;72,23;381061
Sep 21, 2021;70,59;71,63;69,67;70,56;70,56;393403
Sep 20, 2021;71,92;72,08;69,86;70,29;70,29;75837
Sep 17, 2021;72,62;72,72;71,21;71,97;71,97;119933
Sep 16, 2021;72,65;72,99;71,53;72,61;72,61;298412
Sep 15, 2021;70,76;73,14;70,65;72,61;72,61;418665
Sep 14, 2021;70,64;71,22;69,98;70,46;70,46;414231
Sep 13, 2021;69,74;70,97;69,51;70,45;70,45;390939
Sep 10, 2021;67,97;69,96;67,68;69,72;69,72;411079
Sep 09, 2021;69,36;69,89;67,56;68,14;68,14;556451
Sep 08, 2021;68,37;69,75;68,31;69,3;69,3;389325
Sep 07, 2021;69,11;69,48;67,64;68,35;68,35;481704
Sep 03, 2021;69,76;70,53;69,05;69,29;69,29;313086
Sep 02, 2021;68,29;70,61;67,84;69,99;69,99;403314
Sep 01, 2021;68,55;69,24;67,12;68,59;68,59;399497
Aug 31, 2021;69,18;69,34;68,16;68,5;68,5;325853
Aug 30, 2021;69,3;69,64;67,67;69,21;69,21;360797
Aug 27, 2021;67,75;69,05;67,52;68,74;68,74;326056
Aug 26, 2021;68;68,31;67,02;67,42;67,42;344286
Aug 25, 2021;67,63;68,54;66,92;68,36;68,36;353742
Aug 24, 2021;65,54;67,8;65,41;67,54;67,54;335888
Aug 23, 2021;61,96;66;61,74;65,64;65,64;397290
Aug 20, 2021;64,05;64,1;62,11;62,32;62,32;365009
Aug 19, 2021;64,58;64,76;62,63;63,69;63,69;88237
Aug 18, 2021;66,58;67,48;64,34;65,46;65,46;121197
Aug 17, 2021;67,43;67,72;66,33;66,59;66,59;235303
Aug 16, 2021;68,13;68,14;65,73;67,29;67,29;334844
Aug 13, 2021;68,91;69,22;67,77;68,44;68,44;272033
Aug 12, 2021;69,36;69,62;68,46;69,09;69,09;352465
Aug 11, 2021;68,51;69,45;66,67;69,25;69,25;513292
Aug 10, 2021;66,85;68,9;66,56;68,29;68,29;452126
Aug 09, 2021;67,88;67,9;65,15;66,48;66,48;598381
Aug 06, 2021;69,14;70,18;67,8;68,28;68,28;537136
Aug 05, 2021;68,06;69,35;67,61;69,09;69,09;416331
Aug 04, 2021;70,32;70,81;67,85;68,15;68,15;582924
Aug 03, 2021;71,52;71,96;69,19;70,56;70,56;509938
Aug 02, 2021;73,91;73,95;70,55;71,26;71,26;448200
Jul 30, 2021;73,41;74,23;72,93;73,95;73,95;303700
Jul 29, 2021;72,4;73,68;72,26;73,62;73,62;294462
Jul 28, 2021;71,9;72,6;71,7;72,39;72,39;318911
Jul 27, 2021;72,22;72,33;71,08;71,65;71,65;333123
Jul 26, 2021;72,18;72,43;70,56;71,91;71,91;395743
Jul 23, 2021;71,71;72,21;71,39;72,07;72,07;274778
Jul 22, 2021;70,22;72,03;69,86;71,91;71,91;435181
Jul 21, 2021;66,45;70,51;66,44;70,3;70,3;503030
Jul 20, 2021;66,6;67,65;65,21;67,42;67,42;561629
Jul 19, 2021;71,49;71,67;65,63;66,42;66,42;82565
Jul 16, 2021;71,48;72,3;70,41;71,81;71,81;133926
Jul 15, 2021;72,96;72,96;71,4;71,65;71,65;368679
Jul 14, 2021;75,17;75,44;72,21;73,13;73,13;528360
Jul 13, 2021;74,18;75,52;73,68;75,25;75,25;444078
Jul 12, 2021;74,74;74,93;73,16;74,1;74,1;397931
Jul 09, 2021;73,26;74,76;72,72;74,56;74,56;422154
Jul 08, 2021;72,17;73,26;70,76;72,94;72,94;529690
Jul 07, 2021;73,85;74,86;71,07;72,2;72,2;607971
Jul 06, 2021;75,35;76,98;72,94;73,37;73,37;714044
Jul 02, 2021;75,02;75,62;74,41;75,16;75,16;377531
Jul 01, 2021;73,5;76,22;73,39;75,23;75,23;615678
Jun 30, 2021;73,47;74,14;72,82;73,47;73,47;383626
Jun 29, 2021;72,78;73,81;71,97;72,98;72,98;321448
Jun 28, 2021;73,99;74,45;72,62;72,91;72,91;354701
Jun 25, 2021;73,32;74,18;72,85;74,05;74,05;364721
Jun 24, 2021;73,28;73,61;72,32;73,3;73,3;334833
Jun 23, 2021;72,91;74,25;72,82;73,08;73,08;429207
Jun 22, 2021;73,41;73,95;72,94;73,06;73,06;498555
Jun 21, 2021;71,52;73,96;71,15;73,66;73,66;123662
Jun 18, 2021;71,1;72,17;70,16;71,64;71,64;139584
Jun 17, 2021;71,65;72,3;69,77;71,04;71,04;373780
Jun 16, 2021;72,45;72,99;71,61;72,15;72,15;426775
Jun 15, 2021;71,16;72,49;70,81;72,12;72,12;336035
Jun 14, 2021;70,65;71,78;70,65;70,88;70,88;319639
Jun 11, 2021;70,1;71,24;69,68;70,91;70,91;563575
Jun 10, 2021;69,76;70,65;68,68;70,29;70,29;492464
Jun 09, 2021;70,01;70,62;69,46;69,96;69,96;410820
Jun 08, 2021;69,29;70,27;68,47;70,05;70,05;441302
Jun 07, 2021;69,52;70;68,93;69,23;69,23;365621
Jun 04, 2021;68,91;69,76;68,33;69,62;69,62;326250
Jun 03, 2021;68,76;69,4;68,19;68,81;68,81;351367
Jun 02, 2021;67,99;69;67,78;68,83;68,83;332995
Jun 01, 2021;66,68;68,87;66,41;67,72;67,72;570985
May 28, 2021;66,95;67,52;66,17;66,32;66,32;390461
May 27, 2021;66,16;66,92;65,47;66,85;66,85;337542
May 26, 2021;66,04;66,43;65,25;66,21;66,21;376207
May 25, 2021;66,02;66,51;65,41;66,07;66,07;497394
May 24, 2021;63,87;66,14;63,63;66,05;66,05;466647
May 21, 2021;61,89;64,07;61,56;63,58;63,58;530831
May 20, 2021;63,39;63,96;61,89;62,05;62,05;524168
May 19, 2021;65,28;65,35;61,95;63,36;63,36;101902
May 18, 2021;66,33;67,01;64,11;65,49;65,49;167348
May 17, 2021;65,5;66,43;64,83;66,27;66,27;268476
May 14, 2021;63,83;65,62;63,33;65,37;65,37;383749
May 13, 2021;65,75;65,81;63,09;63,82;63,82;547691
May 12, 2021;65,46;66,63;64,97;66,08;66,08;508519
May 11, 2021;64,9;65,5;63,68;65,28;65,28;514949
May 10, 2021;65,57;65,75;63,95;64,92;64,92;448337
May 07, 2021;64,9;65,24;63,9;64,9;64,9;431417
May 06, 2021;65,27;65,98;64,5;64,71;64,71;389214
May 05, 2021;66,45;66,76;64,92;65,63;65,63;460066
May 04, 2021;64,53;66,19;64,29;65,69;65,69;370208
May 03, 2021;63,64;64,68;62,91;64,49;64,49;285969
Apr 30, 2021;64,88;64,95;63,08;63,58;63,58;400515
Apr 29, 2021;63,7;65,47;63,65;65,01;65,01;384489
Apr 28, 2021;63,04;64,53;62,67;63,86;63,86;387683
Apr 27, 2021;61,97;63,3;61,91;62,94;62,94;361536
Apr 26, 2021;62,06;62,31;60,66;61,91;61,91;366865
Apr 23, 2021;61,65;62,43;61,25;62,14;62,14;345407
Apr 22, 2021;61,11;61,87;60,61;61,43;61,43;344700
Apr 21, 2021;62,39;62,56;60,86;61,35;61,35;431486
Apr 20, 2021;63,47;64,25;61,5;62,44;62,44;476046
Apr 19, 2021;62,98;63,63;62,63;63,38;63,38;74384
Apr 16, 2021;63,32;63,88;62,83;63,13;63,13;87795
Apr 15, 2021;62,83;63,57;62,53;63,46;63,46;243370
Apr 14, 2021;60,44;63,44;60,38;63,15;63,15;419813
Apr 13, 2021;59,64;60,59;59,64;60,18;60,18;349733
Apr 12, 2021;59,35;60,77;58,73;59,7;59,7;410218
Apr 09, 2021;59,76;59,95;59,1;59,32;59,32;351436
Apr 08, 2021;59,52;59,93;58,82;59,6;59,6;419913
Apr 07, 2021;59,26;60,04;58,12;59,77;59,77;475537
Apr 06, 2021;58,8;60,9;58,62;59,33;59,33;457348
Apr 05, 2021;61,5;61,5;57,63;58,65;58,65;438864
Apr 01, 2021;59,49;61,75;58,86;61,45;61,45;605567
Mar 31, 2021;60,45;61,17;58,85;59,16;59,16;414162
Mar 30, 2021;61,96;62,27;59,94;60,55;60,55;388188
Mar 29, 2021;60,93;61,77;59,41;61,56;61,56;449360
Mar 26, 2021;58,48;61,36;58,32;60,97;60,97;471996
Mar 25, 2021;60,8;60,86;57,44;58,56;58,56;580105
Mar 24, 2021;57,4;61,34;57,29;61,18;61,18;566291
Mar 23, 2021;61,28;61,35;57,25;57,76;57,76;712317
Mar 22, 2021;61,55;61,9;60,39;61,55;61,55;404370
Mar 19, 2021;59,56;61,72;58,94;61,42;61,42;84171
Mar 18, 2021;64,42;64,82;58,2;60;60;143597
Mar 17, 2021;64,75;65,34;63,6;64,6;64,6;254724
Mar 16, 2021;65,33;65,43;63,8;64,8;64,8;317537
Mar 15, 2021;65,56;66,4;64,13;65,39;65,39;378009
Mar 12, 2021;65,96;66,24;65,41;65,61;65,61;321714
Mar 11, 2021;64,7;66,21;64,54;66,02;66,02;441063
Mar 10, 2021;63,84;64,96;63,13;64,44;64,44;498488
Mar 09, 2021;64,73;65,98;63,63;64,01;64,01;554564
Mar 08, 2021;66,68;67,98;64,57;65,05;65,05;533376
Mar 05, 2021;64,16;66,42;63,82;66,09;66,09;573168
Mar 04, 2021;61,08;64,86;60,52;63,83;63,83;694628
Mar 03, 2021;59,55;61,99;59,24;61,28;61,28;465311
Mar 02, 2021;60,23;61,21;59,38;59,75;59,75;464133
Mar 01, 2021;61,95;62,92;59,96;60,64;60,64;456679
Feb 26, 2021;63,46;63,57;61,34;61,5;61,5;472723
Feb 25, 2021;63,39;63,81;62,65;63,53;63,53;510357
Feb 24, 2021;61,29;63,51;60,97;63,22;63,22;489933
Feb 23, 2021;62,16;63;60,67;61,67;61,67;570677
Feb 22, 2021;58,88;61,84;58,82;61,49;61,49;505773
Feb 19, 2021;60,2;60,29;58,59;59,24;59,24;102427
Feb 18, 2021;61,68;62,26;59,79;60,52;60,52;132035
Feb 17, 2021;60,24;61,73;59,43;61,14;61,14;335419
Feb 16, 2021;59,98;60,95;59,33;60,05;60,05;602332
Feb 12, 2021;57,94;59,82;57,41;59,47;59,47;480822
Feb 11, 2021;58,4;58,71;57,84;58,24;58,24;380445
Feb 10, 2021;58,45;58,91;58,08;58,68;58,68;457535
Feb 09, 2021;58,11;58,62;57,27;58,36;58,36;514698
Feb 08, 2021;57,06;58,14;57;57,97;57,97;399724
Feb 05, 2021;56,46;57,29;56,43;56,85;56,85;400833
Feb 04, 2021;55,96;56,58;55,3;56,23;56,23;381404
Feb 03, 2021;55,05;56,33;54,81;55,69;55,69;448693
Feb 02, 2021;53,48;55,26;53,45;54,76;54,76;463718
Feb 01, 2021;51,99;53,74;51,64;53,55;53,55;416067
Jan 29, 2021;52,15;53,25;51,93;52,2;52,2;410914
Jan 28, 2021;52,65;53,58;52,04;52,34;52,34;411406
Jan 27, 2021;52,76;53,3;51,85;52,85;52,85;442376
Jan 26, 2021;52,91;53,25;52,29;52,61;52,61;314538
Jan 25, 2021;52,17;52,95;51,82;52,77;52,77;349076
Jan 22, 2021;53,1;53,16;51,44;52,27;52,27;437484
Jan 21, 2021;52,93;53,41;52,75;53,13;53,13;352397
Jan 20, 2021;53,13;53,79;53,05;53,24;53,24;400301
Jan 19, 2021;52;53,13;51,76;52,98;52,98;125964
Jan 15, 2021;53,8;53,83;51,83;52,36;52,36;165668
Jan 14, 2021;52,84;53,75;52,24;53,57;53,57;390087
Jan 13, 2021;53,31;53,93;52,58;52,91;52,91;429898
Jan 12, 2021;52,18;53,45;52,07;53,21;53,21;400200
Jan 11, 2021;52,58;52,7;51,5;52,25;52,25;394822
Jan 08, 2021;50,93;52,75;50,81;52,24;52,24;499416
Jan 07, 2021;50,53;51,28;50,39;50,83;50,83;369292
Jan 06, 2021;49,82;50,94;49,48;50,63;50,63;509365
Jan 05, 2021;47,38;50,2;47,24;49,93;49,93;643191
Jan 04, 2021;48,4;49,83;47,18;47,62;47,62;528525
Dec 31, 2020;48,35;48,58;47,77;48,52;48,52;181894
Dec 30, 2020;48,13;48,66;47,61;48,4;48,4;266957
Dec 29, 2020;47,72;48,35;47,68;48;48;213778
Dec 28, 2020;48,23;48,96;47,5;47,62;47,62;238462
Dec 24, 2020;48,09;48,62;47,56;48,23;48,23;167390
Dec 23, 2020;46,79;48,5;46,16;48,12;48,12;344306
Dec 22, 2020;47,93;47,96;46,6;47,02;47,02;295737
Dec 21, 2020;48,54;48,61;46,18;47,74;47,74;478098
Dec 18, 2020;48,43;49,28;48,1;49,1;49,1;83711
Dec 17, 2020;47,85;48,59;47,81;48,36;48,36;96536
Dec 16, 2020;47,6;47,94;47,17;47,82;47,82;275331
Dec 15, 2020;46,99;47,73;46,54;47,62;47,62;311169
Dec 14, 2020;46,73;47,44;45,69;46,99;46,99;403543
Dec 11, 2020;46,97;47,29;46,34;46,57;46,57;367305
Dec 10, 2020;45,69;47,74;45,52;46,78;46,78;447529
Dec 09, 2020;45,6;46,24;44,95;45,52;45,52;434976
Dec 08, 2020;45,66;45,93;45,14;45,6;45,6;332641
Dec 07, 2020;46,15;46,54;45,36;45,76;45,76;348871
Dec 04, 2020;45,64;46,68;45,61;46,26;46,26;335453
Dec 03, 2020;44,99;45,84;44,66;45,64;45,64;350768
Dec 02, 2020;44,38;45,92;43,92;45,28;45,28;368854
Dec 01, 2020;45,08;45,7;44,12;44,55;44,55;314919
Nov 30, 2020;45,34;45,8;44,42;45,34;45,34;370755
Nov 27, 2020;45,9;46,09;44,55;45,53;45,53;365128
Nov 25, 2020;44,82;46,26;44,73;45,71;45,71;417182
Nov 24, 2020;42,84;45,2;42,82;44,91;44,91;418527
Nov 23, 2020;42,46;43,36;42,29;43,06;43,06;300717
Nov 20, 2020;41,7;42,32;41,51;42,15;42,15;276340
Nov 19, 2020;41,61;41,98;41,08;41,74;41,74;88144
Nov 18, 2020;41,35;42,46;41,08;41,82;41,82;107013
Nov 17, 2020;41,44;41,69;40,57;41,43;41,43;243677
Nov 16, 2020;40,17;42,09;40,15;41,34;41,34;378785
Nov 13, 2020;40,94;40,94;40,06;40,13;40,13;338187
Nov 12, 2020;41,47;42,19;40,87;41,12;41,12;401031
Nov 11, 2020;41,79;43,06;41,32;41,45;41,45;443772
Nov 10, 2020;39,91;41,84;39,41;41,36;41,36;457045
Nov 09, 2020;37,34;41,33;37,16;40,29;40,29;622921
Nov 06, 2020;38,54;38,61;37,06;37,14;37,14;411026
Nov 05, 2020;39,17;39,35;38,27;38,79;38,79;298366
Nov 04, 2020;38,15;39,25;37,26;39,15;39,15;437000
Nov 03, 2020;37,03;38,32;36,57;37,66;37,66;410611
Nov 02, 2020;35,24;37,15;33,64;36,81;36,81;489204
Oct 30, 2020;36,07;36,6;35,21;35,79;35,79;388971
Oct 29, 2020;37,39;37,76;34,92;36,17;36,17;568816
Oct 28, 2020;38,97;39,01;36,97;37,39;37,39;489954
Oct 27, 2020;38,59;39,83;38,51;39,57;39,57;339535
Oct 26, 2020;39,69;39,74;38,28;38,56;38,56;360184
Oct 23, 2020;40,61;40,92;39,57;39,85;39,85;268931
Oct 22, 2020;40,04;41,02;39,71;40,64;40,64;307494
Oct 21, 2020;41,22;41,59;39,78;40,03;40,03;366899
Oct 20, 2020;40,65;41,7;40,25;41,46;41,46;360574
Oct 19, 2020;40,69;41,22;40,54;40,83;40,83;75335
Oct 16, 2020;40,88;41,05;40,08;40,88;40,88;96488
Oct 15, 2020;41,13;41,29;39,22;40,96;40,96;248251
Oct 14, 2020;40,19;41,16;39,82;41,04;41,04;328295
Oct 13, 2020;39,53;40,53;39,35;40,2;40,2;375470
Oct 12, 2020;40,4;40,45;39,04;39,43;39,43;322035
Oct 09, 2020;41,31;41,47;40,38;40,6;40,6;331703
Oct 08, 2020;39,99;41,33;39,76;41,19;41,19;409787
Oct 07, 2020;39,83;40,35;39,28;39,95;39,95;433065
Oct 06, 2020;39,35;40,86;39,1;40,67;40,67;400531
Oct 05, 2020;37;39,72;37;39,22;39,22;378579
Oct 02, 2020;38,6;38,65;36,63;37,05;37,05;391428
Oct 01, 2020;39,9;40,47;37,61;38,72;38,72;443442
Sep 30, 2020;39,16;40,37;38,68;40,22;40,22;340294
Sep 29, 2020;40,58;40,7;38,41;39,29;39,29;379599
Sep 28, 2020;40,07;40,8;39,78;40,6;40,6;226425
Sep 25, 2020;40,15;40,64;39,71;40,25;40,25;229025
Sep 24, 2020;39,6;40,37;39,12;40,31;40,31;269992
Sep 23, 2020;39,76;40,75;39,26;39,93;39,93;318754
Sep 22, 2020;39,63;40,02;39;39,6;39,6;287807
Sep 21, 2020;40,98;41,27;38,66;39,31;39,31;66195
Sep 18, 2020;40,97;41,49;40,3;41,11;41,11;85906
Sep 17, 2020;40,19;41,22;39,42;40,97;40,97;280669
Sep 16, 2020;38,35;40,34;38,35;40,16;40,16;367612
Sep 15, 2020;37,28;38,57;37,06;38,28;38,28;348861
Sep 14, 2020;37,32;37,68;36,82;37,26;37,26;347563
Sep 11, 2020;37,01;37,82;36,67;37,33;37,33;363787
Sep 10, 2020;37,8;38,18;36,93;37,3;37,3;367555
Sep 09, 2020;36,79;38,45;36,16;38,05;38,05;455356
Sep 08, 2020;39,48;39,59;36,13;36,76;36,76;720975
Sep 04, 2020;41,25;41,87;39,35;39,77;39,77;444184
Sep 03, 2020;41,63;41,79;40,22;41,37;41,37;417634
Sep 02, 2020;43,02;43,21;41,23;41,51;41,51;421771
Sep 01, 2020;42,83;43,43;42,72;42,76;42,76;285146
Aug 31, 2020;42,91;43,57;42,56;42,61;42,61;236877
Aug 28, 2020;42,98;43,42;42,69;42,97;42,97;272800
Aug 27, 2020;43,45;43,5;42,36;43,04;43,04;320968
Aug 26, 2020;43,39;43,78;43;43,39;43,39;262243
Aug 25, 2020;42,36;43,57;42,31;43,35;43,35;330800
Aug 24, 2020;42,48;42,89;42,23;42,62;42,62;294731
Aug 21, 2020;42,75;42,96;41,46;42,34;42,34;345368
Aug 20, 2020;42,74;42,79;41,5;42,58;42,58;377070
Aug 19, 2020;42,6;43,03;42,36;42,93;42,93;81299
Aug 18, 2020;42,79;42,99;42,11;42,89;42,89;111628
Aug 17, 2020;42,24;42,97;41,8;42,89;42,89;208429
Aug 14, 2020;42,33;42,57;41,62;42,01;42,01;310866
Aug 13, 2020;42,57;42,84;42,09;42,24;42,24;329507
Aug 12, 2020;41,62;42,9;41,53;42,67;42,67;397831
Aug 11, 2020;41,98;42,94;41,48;41,61;41,61;432843
Aug 10, 2020;41,5;42,33;41,17;41,94;41,94;367796
Aug 07, 2020;41,97;42,22;41,06;41,22;41,22;398997
Aug 06, 2020;42,19;42,65;41,61;41,95;41,95;359610
Aug 05, 2020;41,56;43,52;41,47;42,19;42,19;491268
Aug 04, 2020;40,78;42,08;40,14;41,7;41,7;451575
Aug 03, 2020;40,39;41,24;39,58;41,01;41,01;338326
Jul 31, 2020;40,34;40,55;39,66;40,27;40,27;318788
Jul 30, 2020;41,32;41,39;38,72;39,92;39,92;487325
Jul 29, 2020;41,13;41,57;40,93;41,27;41,27;295855
Jul 28, 2020;41,65;41,93;40,85;41,04;41,04;276804
Jul 27, 2020;41,26;41,82;40,48;41,6;41,6;377714
Jul 24, 2020;41,06;41,67;40,66;41,29;41,29;353159
Jul 23, 2020;41,95;42,36;40,83;41,07;41,07;389412
Jul 22, 2020;41,54;42,03;41,14;41,9;41,9;333647
Jul 21, 2020;40,65;42,4;40,64;41,96;41,96;389117
Jul 20, 2020;40,64;40,91;39,83;40,81;40,81;60179
Jul 17, 2020;40,72;40,9;40,02;40,59;40,59;88220
Jul 16, 2020;40,97;41,18;40,52;40,75;40,75;200101
Jul 15, 2020;40,55;41,26;40,08;41,2;41,2;352542
Jul 14, 2020;39,6;40,57;39,07;40,29;40,29;426971
Jul 13, 2020;40,35;40,72;39,47;40,1;40,1;370715
Jul 10, 2020;39,58;40,77;38,54;40,55;40,55;393149
Jul 09, 2020;40,87;40,99;39,27;39,62;39,62;367386
Jul 08, 2020;40,48;41,08;40,3;40,9;40,9;286740
Jul 07, 2020;40,68;40,95;39,9;40,62;40,62;256596
Jul 06, 2020;40,38;41,08;39,84;40,63;40,63;373236
Jul 02, 2020;39,78;40,74;39,46;40,65;40,65;347096
Jul 01, 2020;39,84;40,58;39,05;39,82;39,82;407170
Jun 30, 2020;39,64;40,08;38,85;39,27;39,27;370059
Jun 29, 2020;37,96;39,89;37,5;39,7;39,7;343913
